Contig,SCQ,WFS,PL,XHBW,SSG,XXZ,DK,LMW,ZGE,BC,FJC,TGDQ,LK,LJ,KL,HHKSD,HHK
WatervOTU47913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47918,0,0,0,0,0,0,0,0,0,24.10289,0,0,0,0,0,0,0
WatervOTU47919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47920,0,0,0,0,0,0,0,0,0,0,4109.124,396.7995,0,0,0,0,0
WatervOTU47921,0,0,0,0,0,0,0,0,0,0,0,266.3674,0,0,0,0,0
WatervOTU47922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47923,0,0,0,0,0,0,0,0,0,636.5903,56.63347,0,0,0,0,0,0
WatervOTU47924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47926,0,0,0,0,0,0,0,0,0,0,0,174.4479,133.9264,136.4571,136.5129,74.25258,146.1274
WatervOTU47927,0,0,0,0,0,0,0,0,0,13.59259,0,0,0,0,0,0,0
WatervOTU47928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47929,0,0,0,0,0,0,0,39.27776,0,0,0,0,0,0,0,0,0
WatervOTU47930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47932,0,0,0,0,0,0,0,0,0,21.16279,0,0,0,0,0,0,0
WatervOTU47933,0,0,0,0,0,0,0,0,0,0,0,1315.125,0,0,0,0,0
WatervOTU47934,0,0,0,0,0,0,0,0,0,31.80972,0,0,0,0,0,0,0
WatervOTU47935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47938,0,0,0,0,0,0,0,0,0,156.9475,0,0,0,0,0,0,0
WatervOTU47939,0,0,0,0,0,0,0,0,0,0,0,108.8216,0,0,0,0,0
WatervOTU47940,0,0,0,0,0,0,0,0,0,0,0,435.5769,0,0,0,0,0
WatervOTU47941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47944,0,0,0,0,0,0,0,0,0,32.44301,0,0,0,0,0,0,0
WatervOTU47945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47948,394.3582,271.0553,314.8065,411.2917,386.4025,239.292,175.9678,164.8182,493.9524,0,0,0,131.8686,127.8423,180.1654,98.62195,201.3439
WatervOTU47949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47950,0,0,0,0,0,0,0,0,0,0,0,45.99403,0,0,0,0,0
WatervOTU47951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47958,0,33.17098,32.29642,0,24.87743,40.71695,0,0,0,434.7461,204.8376,63.44662,0,0,0,0,0
WatervOTU47959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47965,0,0,0,0,0,0,0,0,0,0,0,153.114,0,0,0,0,0
WatervOTU47966,0,0,0,0,0,0,0,0,0,0,0,38.62176,0,0,0,0,0
WatervOTU47967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47968,0,0,0,0,0,0,0,0,0,0,0,38.98773,0,0,0,0,0
WatervOTU47969,0,0,0,0,0,0,0,0,0,35.48299,0,0,0,0,0,0,0
WatervOTU47970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47972,0,0,0,0,0,0,0,0,0,0,0,268.6368,0,0,0,0,0
WatervOTU47973,0,0,0,0,0,0,0,0,485.1432,0,0,39.73597,288.9034,213.3367,272.0069,226.9149,306.1022
WatervOTU47974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47975,0,0,0,0,0,0,0,0,0,27.56902,0,0,0,0,0,0,0
WatervOTU47976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47978,0,0,0,0,0,0,0,0,0,0,0,199.1836,0,0,0,0,0
WatervOTU47979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47980,0,0,0,0,0,0,0,0,0,0,0,94.38561,0,0,0,0,0
WatervOTU47981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47982,0,0,0,0,0,0,0,0,0,82.65754,0,0,0,0,0,0,0
WatervOTU47983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47985,0,0,0,0,0,0,0,0,0,0,0,95.34179,0,0,0,0,0
WatervOTU47986,0,0,0,0,0,0,0,0,0,13.00692,0,0,0,0,0,0,0
WatervOTU47987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47989,0,0,0,0,0,0,0,0,0,0,67.25248,0,0,0,0,0,0
WatervOTU47990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47994,0,0,0,0,0,0,0,0,0,0,0,186.0257,0,0,0,0,0
WatervOTU47995,0,0,0,0,0,0,0,0,0,48.62739,0,0,0,0,0,0,0
WatervOTU47996,0,0,0,0,0,0,0,0,0,27.65718,47.61234,0,0,0,0,0,0
WatervOTU47997,0,0,0,0,0,0,0,0,0,15.17391,0,0,0,0,0,0,0
WatervOTU47998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU47999,0,0,0,0,0,0,0,0,0,21.06169,0,0,0,0,0,0,0
WatervOTU48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48006,0,0,0,0,0,0,0,0,0,26.64669,0,0,0,0,0,0,0
WatervOTU48007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48011,0,0,0,0,0,0,0,0,0,0,0,198.9432,0,0,0,0,0
WatervOTU48012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48014,0,0,0,0,0,0,0,0,0,0,0,0,57.87665,47.27451,62.54526,30.48441,45.89728
WatervOTU48015,0,0,0,0,0,0,0,0,0,0,25.64091,0,0,0,0,0,0
WatervOTU48016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48017,0,0,0,0,0,0,0,0,0,0,0,422.9297,0,0,0,0,0
WatervOTU48018,0,0,0,0,0,0,0,0,0,0,0,31.80176,0,0,0,0,0
WatervOTU48019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48020,0,0,0,0,0,0,0,0,0,31.19937,0,0,0,0,0,0,0
WatervOTU48021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48022,0,0,0,0,0,0,0,0,0,0,0,112.2048,0,0,0,0,0
WatervOTU48023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48028,0,0,0,0,0,0,0,0,0,0,0,88.55209,0,0,0,0,0
WatervOTU48029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48030,0,0,0,0,0,0,0,0,0,18.09263,0,0,0,0,0,0,0
WatervOTU48031,0,0,0,0,0,0,0,0,0,0,0,68.62607,60.79296,0,44.18934,38.48867,52.17791
WatervOTU48032,0,0,0,0,0,0,0,0,0,18.63178,0,0,0,0,0,0,0
WatervOTU48033,0,0,0,0,0,0,0,0,0,22.66206,0,0,0,0,0,0,0
WatervOTU48034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48036,0,0,0,0,0,0,0,0,0,21.59074,0,0,0,0,0,0,0
WatervOTU48037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48038,0,0,0,0,0,0,0,0,0,24.30564,67.72488,0,0,0,0,0,0
WatervOTU48039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48042,0,0,0,0,0,0,0,0,0,0,0,104.4192,0,0,0,0,0
WatervOTU48043,0,0,0,0,0,0,0,0,0,0,0,118.1068,0,0,0,0,0
WatervOTU48044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48046,0,0,0,0,0,0,0,0,0,0,0,0,0,30.66522,36.88877,0,0
WatervOTU48047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48050,0,0,0,0,0,0,0,0,0,0,0,35.75333,0,0,0,0,0
WatervOTU48051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48052,0,0,0,0,0,0,0,0,0,0,0,181.3376,0,0,0,0,0
WatervOTU48053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48055,0,0,0,0,0,0,0,0,0,0,0,36.06472,0,0,0,0,0
WatervOTU48056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48058,0,0,0,0,0,0,0,0,0,111.9528,0,0,0,0,0,0,0
WatervOTU48059,0,0,0,0,0,0,0,0,0,350.8502,0,0,0,0,0,0,0
WatervOTU48060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48062,0,0,0,0,0,0,0,0,0,0,0,391.5497,0,0,0,0,0
WatervOTU48063,0,0,0,0,0,0,0,0,0,37.20532,0,0,0,0,0,0,0
WatervOTU48064,64.67631,0,0,0,0,0,0,0,0,442.331,0,0,0,0,0,0,0
WatervOTU48065,0,0,0,0,0,0,0,0,0,0,0,176.4975,0,0,0,0,0
WatervOTU48066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48067,0,0,0,0,0,0,0,0,0,26.30227,0,0,0,0,0,0,0
WatervOTU48068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48072,0,0,0,0,0,0,0,0,0,34.70376,0,0,0,0,0,0,0
WatervOTU48073,0,0,0,0,0,0,0,0,0,0,0,123.4077,0,0,0,0,0
WatervOTU48074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48076,233.1411,142.2038,211.7227,263.0797,221.6064,344.7426,125.175,146.2716,394.4408,0,0,0,122.5338,44.70961,46.10165,45.03311,68.60296
WatervOTU48077,0,0,0,0,0,0,0,0,0,30.61357,0,50.83163,0,0,0,0,0
WatervOTU48078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48082,0,0,0,0,0,0,0,0,0,0,0,149.0324,0,34.08303,38.50354,0,52.00145
WatervOTU48083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48084,0,0,0,0,0,0,0,0,0,0,0,84.29841,0,0,0,0,0
WatervOTU48085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48087,0,0,0,0,0,0,0,0,0,52.19788,0,0,0,0,0,0,0
WatervOTU48088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48089,0,0,0,0,0,0,0,0,0,0,0,0,0,38.32723,34.43626,36.48214,0
WatervOTU48090,0,0,0,0,0,0,0,0,0,0,0,76.86651,62.99033,86.4413,79.07544,49.15087,105.7733
WatervOTU48091,0,0,0,0,0,0,0,0,0,0,0,3329.268,0,0,0,0,0
WatervOTU48092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48098,0,0,0,0,0,0,0,0,0,50.07207,0,0,0,0,0,0,0
WatervOTU48099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48103,0,0,0,0,0,0,0,0,0,0,0,805.5731,0,0,0,0,0
WatervOTU48104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48106,0,0,0,0,0,0,0,0,0,0,0,158.5444,47.81496,0,0,0,0
WatervOTU48107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48110,0,0,0,0,0,0,0,0,0,0,0,386.0309,124.7826,172.3802,128.8366,77.32182,197.1928
WatervOTU48111,0,0,0,0,0,0,0,0,0,14.90452,0,0,0,0,0,0,0
WatervOTU48112,0,0,0,0,0,0,0,0,0,20.81539,0,0,0,0,0,0,0
WatervOTU48113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48114,0,0,0,0,0,0,0,0,0,0,638.7467,0,0,0,0,0,0
WatervOTU48115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48116,0,0,0,0,0,0,0,0,0,20.02707,0,0,0,0,0,0,0
WatervOTU48117,0,0,0,0,0,0,0,0,0,51.02659,0,0,0,0,0,0,0
WatervOTU48118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48121,0,0,0,0,0,0,0,0,61.26624,0,0,0,0,0,0,0,0
WatervOTU48122,0,0,0,0,0,0,0,0,0,2050.637,0,0,0,0,0,0,0
WatervOTU48123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48124,0,0,0,0,0,0,0,0,0,29.71903,0,0,0,0,0,0,0
WatervOTU48125,0,0,0,0,0,0,0,0,0,0,0,57.63162,48.35804,40.34841,57.788,24.74786,0
WatervOTU48126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48127,0,0,0,0,0,0,0,0,0,20.68169,42.56635,0,0,0,0,0,0
WatervOTU48128,0,0,0,0,0,0,0,0,0,0,0,691.2736,0,0,0,0,0
WatervOTU48129,0,0,0,0,0,0,0,0,0,0,0,136.3467,0,0,0,0,0
WatervOTU48130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48131,0,0,0,0,0,0,0,0,0,37.82534,0,0,0,0,0,0,0
WatervOTU48132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48133,36.77521,96.28781,204.4103,241.1401,320.226,518.1622,387.6225,229.6582,0,0,0,0,0,0,0,0,0
WatervOTU48134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48135,0,0,0,0,0,0,0,0,0,10.2506,0,0,0,0,0,0,0
WatervOTU48136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48139,0,0,0,0,0,0,0,0,0,60.60239,313.5315,0,0,0,0,0,0
WatervOTU48140,0,0,0,0,0,0,0,0,0,17.66903,0,0,0,0,0,0,0
WatervOTU48141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48143,0,0,0,0,0,0,0,0,0,0,0,110.0909,0,0,0,0,0
WatervOTU48144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48145,0,0,0,0,0,0,0,0,490.186,0,922.0803,244.428,577.5729,448.0686,549.7873,401.2197,459.1526
WatervOTU48146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48150,0,0,0,0,0,0,0,0,0,20.19268,0,0,0,0,0,0,0
WatervOTU48151,0,0,0,0,0,0,0,0,0,46.21682,0,0,0,0,0,0,0
WatervOTU48152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48154,0,0,0,0,0,0,0,0,0,0,0,43.36313,716.4124,422.9959,584.9839,389.0413,812.1897
WatervOTU48155,0,0,0,0,0,0,0,0,0,28.09277,0,0,0,0,0,0,0
WatervOTU48156,0,0,0,0,0,0,0,0,0,13.28792,0,0,0,0,0,0,0
WatervOTU48157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48170,0,0,0,0,0,0,0,0,0,12.52006,0,0,0,0,0,0,0
WatervOTU48171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48173,0,0,0,0,0,0,0,0,0,13.648,0,0,0,0,0,0,0
WatervOTU48174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48176,0,0,0,0,0,0,0,0,0,12.72516,0,0,0,0,0,0,0
WatervOTU48177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48179,0,0,0,0,0,0,0,0,0,0,0,326.9945,0,0,0,0,0
WatervOTU48180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48181,0,0,0,0,0,0,0,0,0,0,0,405.0947,0,0,0,0,0
WatervOTU48182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48183,0,0,0,0,0,0,0,0,0,0,0,184.0714,0,0,0,0,0
WatervOTU48184,0,0,0,0,0,0,0,0,0,0,0,236.8753,0,0,0,0,0
WatervOTU48185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48188,0,0,0,0,0,0,0,0,0,0,0,87.18915,0,0,0,0,0
WatervOTU48189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48194,0,0,0,0,0,0,0,0,0,26.95212,0,0,0,0,0,0,0
WatervOTU48195,0,0,0,0,0,0,0,136.5822,813.8938,0,0,152.6409,381.8227,330.8804,513.7192,331.7385,502.2361
WatervOTU48196,0,0,0,0,0,0,0,0,0,0,0,405.7201,0,0,0,0,0
WatervOTU48197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48200,0,0,0,0,0,0,0,0,0,30.58714,0,0,0,0,0,0,0
WatervOTU48201,0,0,0,0,0,0,0,0,0,0,102.4397,317.1312,0,0,0,0,0
WatervOTU48202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48203,61.72677,0,38.97117,68.01604,76.17652,89.31212,607.6114,2761.751,6451.738,0,0,0,36.9574,45.517,41.53507,0,96.51369
WatervOTU48204,0,0,0,0,0,0,0,0,0,0,0,98.24786,0,0,0,0,0
WatervOTU48205,0,0,0,0,0,0,0,0,0,14.00923,0,0,0,0,0,0,0
WatervOTU48206,0,0,0,0,0,0,0,0,0,0,0,67.174,0,0,0,0,0
WatervOTU48207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48209,0,0,0,0,0,0,0,0,0,0,0,35.54645,0,0,0,0,48.60457
WatervOTU48210,0,0,0,32.78105,33.05075,61.0719,355.0989,1817.01,3532.528,0,0,0,0,30.75683,34.60043,0,36.21905
WatervOTU48211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48212,0,0,0,0,0,0,0,0,0,96.16895,0,0,0,0,0,0,0
WatervOTU48213,0,0,0,0,0,0,0,0,0,0,0,335.278,0,0,0,0,0
WatervOTU48214,0,0,0,0,0,0,0,0,0,26.1068,0,0,0,0,0,0,0
WatervOTU48215,0,0,0,0,0,0,0,0,0,0,0,41.02143,0,0,0,0,0
WatervOTU48216,0,0,0,0,0,0,0,0,0,0,0,167.2359,0,0,0,0,0
WatervOTU48217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU48218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
